country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,start,end
韓國,鬼夢遊,2023-09-22T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,7,-0.810810811,1870,6986,1745706,2023-10-23 00:00:00,2023-10-29 00:00:00
韓國,鬼夢遊,2023-09-22T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,37,-0.756578947,9394,6979,1743836,2023-10-16 00:00:00,2023-10-22 00:00:00
中華民國,野夏天,2022-03-25T00:00:00,群石國際有限公司,群石國際有限公司,1,94,1,20680,7432,1742249,2022-07-25 00:00:00,2022-07-31 00:00:00
泰國,猛鬼大學：第2學期,2022-05-13T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Sahamongkolfilm International Co.,Ltd.",27,452,-0.42566709,105293,7410,1742040,2022-05-30 00:00:00,2022-06-05 00:00:00
日本,天元突破劇場版 紅蓮螺巖 螺巖篇,2023-10-20T00:00:00,木棉花國際股份有限公司,"Aniplex, Inc.",12,635,-0.618389423,300293,4578,1738530,2023-10-30 00:00:00,2023-11-05 00:00:00
韓國,鬼夢遊,2023-09-22T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,152,-0.663716814,38201,6942,1734442,2023-10-09 00:00:00,2023-10-15 00:00:00
日本,魔仿犯,2021-12-10T00:00:00,采昌國際多媒體股份有限公司,"Toho Co.,Ltd.",6,192,-0.755725191,43691,7307,1728367,2021-12-27 00:00:00,2022-01-02 00:00:00
日本,美麗的他電影版,2023-04-01T00:00:00,采昌國際多媒體股份有限公司,"Mainichi Broadcasting System, Inc.",28,3545,0.059790732,869773,7002,1727782,2023-04-10 00:00:00,2023-04-16 00:00:00
美國,法貝爾曼,2023-02-24T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,39,431,-0.585975024,107294,7042,1724638,2023-03-13 00:00:00,2023-03-19 00:00:00
中華民國,野夏天,2022-03-25T00:00:00,群石國際有限公司,群石國際有限公司,1,4,-0.6,700,7338,1721569,2022-04-25 00:00:00,2022-05-01 00:00:00
中華民國,野夏天,2022-03-25T00:00:00,群石國際有限公司,群石國際有限公司,1,10,-0.892473118,2450,7334,1720869,2022-04-18 00:00:00,2022-04-24 00:00:00
中華民國,野夏天,2022-03-25T00:00:00,群石國際有限公司,群石國際有限公司,9,93,-0.951763485,20870,7324,1718419,2022-04-11 00:00:00,2022-04-17 00:00:00
香港,斷網,2023-03-08T00:00:00,華映國際文創股份有限公司,"廣東昇格傳媒服份有限公司,寰亞電影發行（北京）有限公司,浙江聯瑞木馬文化傳媒有限公司,銀都機構有限公司,無限動力實業有限公司,浙江橫店影業有限公司,上海影爵文化傳媒有限公司,廣東一晟影業投資有限公司,珠海市橫琴星匯影院經營管理有限公司,深圳市浩志文化傳媒有限公司,深圳廣電影視股份有限公司,深圳市中影南方電影新幹線有限公司,廈門昇格鑫映影視文化傳媒有限公司,北京微夢創科網絡技術有限公司,帆娛文化（上海）有限公司,海南國梵影視文化傳播有限公司,北京人間指南影業有限公司,深圳瀾瓊影視文化傳媒有限公司,北京大美寰宇影業有限公司,北京林夕影業有限公司,北京樂桃傳媒有限公司,銀都機構（廣州）影視文化有限公司",66,2933,-0.286201022,681840,7042,1715576,2023-03-13 00:00:00,2023-03-19 00:00:00
美國,死間行動,2022-04-29T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,61,2728,-0.429288703,614214,7508,1713488,2022-05-02 00:00:00,2022-05-08 00:00:00
中華民國,阿飛正傳,1990-12-22T00:00:00,華映娛樂股份有限公司,(英屬維京群島)EAST ASIA FILMS DISTRIBUTION LIMITED##(香港)ESUN.COM LIMITED,6,258,1,62974,7390,1704414,2022-03-28 00:00:00,2022-04-03 00:00:00
日本,電影版 99.9 不可能的翻案,2022-05-27T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,48,3332,-0.104060231,810908,7051,1702402,2022-05-30 00:00:00,2022-06-05 00:00:00
日本,電影版 昨日的美食,2022-02-18T00:00:00,車庫娛樂股份有限公司,AVEX PICTURES INC.,51,3236,-0.108048512,783981,6864,1697823,2022-02-21 00:00:00,2022-02-27 00:00:00
中華民國,野夏天,2022-03-25T00:00:00,群石國際有限公司,群石國際有限公司,20,1928,0.1255108,440574,7231,1697549,2022-04-04 00:00:00,2022-04-10 00:00:00
中華民國,他還年輕,2022-09-02T00:00:00,目宿媒體股份有限公司,目宿媒體股份有限公司,6,410,-0.475703325,83190,7703,1696497,2022-10-03 00:00:00,2022-10-09 00:00:00
韓國,鬼夢遊,2023-09-22T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,34,452,-0.816110659,112678,6790,1696241,2023-10-02 00:00:00,2023-10-08 00:00:00
中華民國,守護黑面琵鷺,2023-03-24T00:00:00,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,11,1571,-0.164805954,332150,8602,1695328,2023-04-17 00:00:00,2023-04-23 00:00:00
美國,鬼郵輪：瑪麗皇后號,2023-07-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,39,-0.853383459,9305,7036,1694840,2023-08-07 00:00:00,2023-08-13 00:00:00
日本,超人力霸王德卡 最終章 朝向旅程的彼方‧‧‧,2023-06-10T00:00:00,野獸國股份有限公司,"Tsuburaya Productions Co., Ltd.",15,922,-0.494240263,228584,5727,1694313,2023-07-10 00:00:00,2023-07-16 00:00:00
愛爾蘭,巫母,2023-02-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,20,-0.937304075,4530,6778,1692718,2023-03-13 00:00:00,2023-03-19 00:00:00
韓國,首爾怪談,2023-02-17T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,56,3221,-0.169202992,762353,7098,1691462,2023-02-20 00:00:00,2023-02-26 00:00:00
日本,王立宇宙軍～歐尼亞米斯之翼～：4K數位修復版,2023-04-23T00:00:00,光年映畫有限公司,Bandai Namco Filmworks,22,731,-0.62025974,190408,6207,1690365,2023-05-15 00:00:00,2023-05-21 00:00:00
愛爾蘭,巫母,2023-02-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,28,319,-0.909142694,76156,6758,1688188,2023-03-06 00:00:00,2023-03-12 00:00:00
日本,我的幸福婚約,2023-05-12T00:00:00,天馬行空數位有限公司,KADOKAWA CORPORATION,25,1052,-0.664861421,265946,6851,1687622,2023-05-22 00:00:00,2023-05-28 00:00:00
日本,犬王,2022-10-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,53,3604,0.137985475,893520,6771,1687039,2022-10-24 00:00:00,2022-10-30 00:00:00
日本,劇場版 弦音 ─初始的一射─,2022-12-30T00:00:00,中影股份有限公司,株式會社波麗佳音(PONY CANYON INC.),1,23,-0.765306122,5480,6899,1686569,2023-02-13 00:00:00,2023-02-19 00:00:00
美國,鬼郵輪：瑪麗皇后號,2023-07-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,266,-0.897731642,64100,6997,1685535,2023-07-31 00:00:00,2023-08-06 00:00:00
日本,天元突破劇場版 紅蓮螺巖 紅蓮篇,2023-10-13T00:00:00,木棉花國際股份有限公司,"Aniplex, Inc.",7,21,-0.948780488,7150,4448,1684354,2023-11-06 00:00:00,2023-11-12 00:00:00
日本,天元突破劇場版 紅蓮螺巖 紅蓮篇,2023-10-13T00:00:00,木棉花國際股份有限公司,"Aniplex, Inc.",1,0,-1,0,4448,1684354,2023-11-13 00:00:00,2023-11-19 00:00:00
美國,電梯遊戲,2023-07-14T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,54,3200,-0.081251794,799009,6683,1682110,2023-07-17 00:00:00,2023-07-23 00:00:00
日本,劇場版 弦音 ─初始的一射─,2022-12-30T00:00:00,中影股份有限公司,株式會社波麗佳音(PONY CANYON INC.),2,98,-0.455555556,22950,6876,1681089,2023-02-06 00:00:00,2023-02-12 00:00:00
韓國,紳探追緝令,2023-01-06T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,51,3019,-0.260773751,703935,7103,1680057,2023-01-09 00:00:00,2023-01-15 00:00:00
日本,天元突破劇場版 紅蓮螺巖 紅蓮篇,2023-10-13T00:00:00,木棉花國際股份有限公司,"Aniplex, Inc.",9,410,-0.186507937,211489,4427,1677204,2023-10-30 00:00:00,2023-11-05 00:00:00
韓國,PHANTOM: THE MUSICAL FILM,2022-02-18T00:00:00,威秀影城股份有限公司,WYS en Scene Co. Ltd.,6,1221,-0.038582677,902280,2228,1671160,2022-02-21 00:00:00,2022-02-27 00:00:00
美國,汪汪隊立大功：超級大電影（國語版）,2023-09-29T00:00:00,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,39,1662,-0.214184397,386288,6993,1668591,2023-11-20 00:00:00,2023-11-26 00:00:00
越南,越驚,2022-04-22T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,3,15,-0.693877551,3650,7022,1665825,2022-05-23 00:00:00,2022-05-29 00:00:00
日本,忌怪島,2023-08-11T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,54,3070,-0.187400741,739628,6848,1665420,2023-08-14 00:00:00,2023-08-20 00:00:00
越南,越驚,2022-04-22T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,10,49,-0.802419355,11467,7007,1662175,2022-05-16 00:00:00,2022-05-22 00:00:00
日本,劇場版 弦音 ─初始的一射─,2022-12-30T00:00:00,中影股份有限公司,株式會社波麗佳音(PONY CANYON INC.),10,180,-0.690721649,42420,6778,1658139,2023-01-30 00:00:00,2023-02-05 00:00:00
美國,寶可噩夢,2023-04-21T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,"A24 INTERNATIONAL, LLC",1,2,-0.962962963,610,6186,1653627,2023-05-29 00:00:00,2023-06-04 00:00:00
美國,寶可噩夢,2023-04-21T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,"A24 INTERNATIONAL, LLC",2,54,-0.495327103,14195,6184,1653017,2023-05-22 00:00:00,2023-05-28 00:00:00
中華民國,九槍,2023-03-14T00:00:00,瀚草文創事業股份有限公司,蔡崇隆,12,734,-0.316573557,167755,7168,1652315,2023-09-18 00:00:00,2023-09-24 00:00:00
日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022-11-18T00:00:00,曼迪傳播有限公司,"KING RECORD CO., LTD.",14,1874,-0.102490421,477687,6584,1651169,2022-11-28 00:00:00,2022-12-04 00:00:00
越南,越驚,2022-04-22T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,15,248,-0.585284281,60520,6958,1650708,2022-05-09 00:00:00,2022-05-15 00:00:00
美國,寶可噩夢,2023-04-21T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,"A24 INTERNATIONAL, LLC",6,107,-0.631034483,27515,6130,1638822,2023-05-15 00:00:00,2023-05-21 00:00:00
日本,電影刀劍亂舞-黎明-,2023-04-21T00:00:00,天馬行空數位有限公司,Marvelous lnc.,1,5,-0.705882353,1180,5923,1638474,2023-05-22 00:00:00,2023-05-28 00:00:00
日本,電影刀劍亂舞-黎明-,2023-04-21T00:00:00,天馬行空數位有限公司,Marvelous lnc.,4,17,-0.958024691,4090,5918,1637294,2023-05-15 00:00:00,2023-05-21 00:00:00
泰國,猛鬼大學：第2學期,2022-05-13T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Sahamongkolfilm International Co.,Ltd.",54,787,-0.721514508,187787,6958,1636747,2022-05-23 00:00:00,2022-05-29 00:00:00
日本,電影刀劍亂舞-黎明-,2023-04-21T00:00:00,天馬行空數位有限公司,Marvelous lnc.,14,405,-0.600591716,103270,5901,1633204,2023-05-08 00:00:00,2023-05-14 00:00:00
中華民國,捍衛戰士+捍衛戰士2：獨行俠,2022-09-18T00:00:00,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,66,2557,-0.233972439,1149767,3633,1632374,2022-09-19 00:00:00,2022-09-25 00:00:00
日本,岸邊露伴在羅浮,2023-09-15T00:00:00,原創娛樂股份有限公司,"Asmik Ace, INC.",25,1207,-0.476128472,290839,6552,1631298,2023-10-02 00:00:00,2023-10-08 00:00:00
英國,發條橘子,2017-12-29T00:00:00,聯影企業股份有限公司,(英國)PARK CIRCUS LIMITED,18,985,2.581818182,249681,7015,1628009,2022-08-15 00:00:00,2022-08-21 00:00:00
韓國,無間對決,2022-01-14T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,45,-0.93598862,10085,6888,1627590,2022-01-31 00:00:00,2022-02-06 00:00:00
美國,鬼郵輪：瑪麗皇后號,2023-07-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,60,2601,-0.370217918,632150,6731,1621435,2023-07-24 00:00:00,2023-07-30 00:00:00
越南,鬼電梯,2022-02-18T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,48,3382,-0.121101871,738632,7230,1618991,2022-02-21 00:00:00,2022-02-27 00:00:00
韓國,無間對決,2022-01-14T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,39,703,-0.740398818,164862,6843,1617505,2022-01-24 00:00:00,2022-01-30 00:00:00
美國,法貝爾曼,2023-02-24T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,51,1041,-0.675599875,260765,6611,1617344,2023-03-06 00:00:00,2023-03-12 00:00:00
日本,劇場版 弦音 ─初始的一射─,2022-12-30T00:00:00,中影股份有限公司,株式會社波麗佳音(PONY CANYON INC.),11,582,-0.348264278,141408,6598,1615719,2023-01-23 00:00:00,2023-01-29 00:00:00
中華民國,他還年輕,2022-09-02T00:00:00,目宿媒體股份有限公司,目宿媒體股份有限公司,7,782,-0.228796844,174440,7293,1613307,2022-09-26 00:00:00,2022-10-02 00:00:00
愛爾蘭,巫母,2023-02-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,50,3511,0.199112022,881667,6439,1612032,2023-02-27 00:00:00,2023-03-05 00:00:00
美國,寶可噩夢,2023-04-21T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,"A24 INTERNATIONAL, LLC",16,290,-0.695697796,74804,6023,1611307,2023-05-08 00:00:00,2023-05-14 00:00:00
日本,電影版TOKYO MER：行動急診室,2023-07-28T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",1,4,-0.891891892,820,6540,1608220,2023-09-04 00:00:00,2023-09-10 00:00:00
日本,電影版TOKYO MER：行動急診室,2023-07-28T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",3,37,-0.588888889,8920,6536,1607400,2023-08-28 00:00:00,2023-09-03 00:00:00
日本,電影版TOKYO MER：行動急診室,2023-07-28T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",3,90,-0.573459716,21630,6499,1598480,2023-08-21 00:00:00,2023-08-27 00:00:00
韓國,失控正義,2022-12-09T00:00:00,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,41,2689,-0.315601934,650663,6618,1595301,2022-12-12 00:00:00,2022-12-18 00:00:00
義大利,配樂大師顏尼歐,2023-02-27T00:00:00,海鵬影業有限公司,Piano B Prosuzioni s.r.l.,1,42,1,6720,6536,1591869,2023-08-07 00:00:00,2023-08-13 00:00:00
越南,越驚,2022-04-22T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,36,598,-0.773570617,142743,6710,1590188,2022-05-02 00:00:00,2022-05-08 00:00:00
韓國,維特:音樂劇,2023-03-03T00:00:00,仲業股份有限公司,Wys En Scene,3,9,-0.795454545,4620,2892,1590120,2023-03-27 00:00:00,2023-04-02 00:00:00
美國,王牌冤家,2022-02-11T00:00:00,海鵬影業有限公司,United International Pictures,17,1313,-0.605112782,315744,6584,1589965,2022-02-21 00:00:00,2022-02-27 00:00:00
韓國,維特:音樂劇,2023-03-03T00:00:00,仲業股份有限公司,Wys En Scene,8,44,-0.831417625,25410,2883,1585500,2023-03-20 00:00:00,2023-03-26 00:00:00
義大利,配樂大師顏尼歐,2023-02-27T00:00:00,海鵬影業有限公司,Piano B Prosuzioni s.r.l.,1,21,-0.708333333,4330,6494,1585149,2023-05-08 00:00:00,2023-05-14 00:00:00
韓國,鬼夢遊,2023-09-22T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,59,2458,-0.366494845,607638,6338,1583563,2023-09-25 00:00:00,2023-10-01 00:00:00
義大利,配樂大師顏尼歐,2023-02-27T00:00:00,海鵬影業有限公司,Piano B Prosuzioni s.r.l.,2,72,-0.225806452,15850,6473,1580819,2023-05-01 00:00:00,2023-05-07 00:00:00
中華民國,台灣男子葉石濤,2022-06-17T00:00:00,茂樹電影有限公司,"茂樹電影有限公司,高雄人",1,305,1,67100,7059,1579093,2022-09-05 00:00:00,2022-09-11 00:00:00
韓國,幻影,2023-02-03T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,23,-0.549019608,1265,7095,1578998,2023-04-17 00:00:00,2023-04-23 00:00:00
韓國,幻影,2023-02-03T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,51,-0.420454545,2805,7072,1577733,2023-04-10 00:00:00,2023-04-16 00:00:00
日本,電影版TOKYO MER：行動急診室,2023-07-28T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",7,211,-0.589494163,54080,6409,1576850,2023-08-14 00:00:00,2023-08-20 00:00:00
日本,特別篇 吹響吧！上低音號～合奏團競賽篇～,2023-10-20T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,7,-0.906666667,1740,6376,1576716,2023-11-20 00:00:00,2023-11-26 00:00:00
日本,特別篇 吹響吧！上低音號～合奏團競賽篇～,2023-10-20T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,75,-0.585635359,19316,6369,1574976,2023-11-13 00:00:00,2023-11-19 00:00:00
韓國,幻影,2023-02-03T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,88,-0.022222222,4840,7021,1574928,2023-04-03 00:00:00,2023-04-09 00:00:00
中華民國,尋找神話之鳥,2021-12-17T00:00:00,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,1,228,1,54720,7519,1574109,2022-08-08 00:00:00,2022-08-14 00:00:00
韓國,幻影,2023-02-03T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,90,-0.521276596,4950,6933,1570088,2023-03-27 00:00:00,2023-04-02 00:00:00
中華民國,消失的紫斑蝶,2023-05-19T00:00:00,牽猴子股份有限公司,牽猴子股份有限公司##路野生態影像有限公司,27,1434,-0.545339252,330728,6965,1569567,2023-05-29 00:00:00,2023-06-04 00:00:00
韓國,幻影,2023-02-03T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,188,0.205128205,10340,6843,1565138,2023-03-20 00:00:00,2023-03-26 00:00:00
義大利,配樂大師顏尼歐,2023-02-27T00:00:00,海鵬影業有限公司,Piano B Prosuzioni s.r.l.,3,93,-0.573394495,19865,6401,1564969,2023-04-24 00:00:00,2023-04-30 00:00:00
韓國,維特:音樂劇,2023-03-03T00:00:00,仲業股份有限公司,Wys En Scene,9,261,-0.790024135,143760,2839,1560090,2023-03-13 00:00:00,2023-03-19 00:00:00
日本,特別篇 吹響吧！上低音號～合奏團競賽篇～,2023-10-20T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,22,181,-0.801317234,45983,6294,1555660,2023-11-06 00:00:00,2023-11-12 00:00:00
韓國,幻影,2023-02-03T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,156,1,8580,6655,1554798,2023-03-13 00:00:00,2023-03-19 00:00:00
中華民國,童話·世界,2022-10-13T00:00:00,主磐叙社有限公司,主磐叙社有限公司,12,353,-0.554292929,80578,6305,1554682,2022-10-31 00:00:00,2022-11-06 00:00:00
美國,刀鋒劍客(英語版),2022-09-30T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,7,-0.5,1480,6642,1552761,2022-11-21 00:00:00,2022-11-27 00:00:00
美國,刀鋒劍客(英語版),2022-09-30T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,14,-0.91954023,3080,6635,1551281,2022-11-14 00:00:00,2022-11-20 00:00:00
